GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,4.33,4.33,4.33,NG/L,U
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,4.31,4.31,4.31,NG/L,U
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0.5,0.5,0.5,NG/G,U
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,4.47,4.47,4.47,NG/L,U
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,4.34,4.34,4.34,NG/L,U
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,4.33,4.33,4.33,NG/L,U
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,4.31,4.31,4.31,NG/L,U
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,1,1,1,NG/G,U
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,4.47,4.47,4.47,NG/L,U
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,4.34,4.34,4.34,NG/L,U
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,4.31,4.31,4.31,NG/L,U
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,4.33,4.33,4.33,NG/L,U
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,1,1,1,NG/G,U
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,4.47,4.47,4.47,NG/L,U
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,4.34,4.34,4.34,NG/L,U
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,4.31,4.31,4.31,NG/L,U
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,4.33,4.33,4.33,NG/L,U
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0.5,0.5,0.5,NG/G,U
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,4.47,4.47,4.47,NG/L,U
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,4.34,4.34,4.34,NG/L,U
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,4.33,4.33,4.33,NG/L,U
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,4.31,4.31,4.31,NG/L,U
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0.5,0.5,0.5,NG/G,U
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,4.47,4.47,4.47,NG/L,U
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,4.34,4.34,4.34,NG/L,U
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,IN,12.9,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,IN,8.3,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,IN,28.7,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,IN,19,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,IN,16.7,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,IN,17.3,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,IN,13,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,IN,25.7,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,IN,13.8,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,IN,24.2,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,IN,42.1,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,IN,25.1,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,IN,25.6,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,IN,55.1,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,IN,27.3,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,IN,28.8,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,IN,26.6,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,IN,23.4,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,IN,48.2,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,IN,56.4,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,17.2,17.2,17.2,NG/L,U
